produto,tokens_busca,aliases_busca,id_ncm,nome_ncm_por,nome_ncm_esp,nome_ncm_ing,score_por,score_esp,score_ing,token_score_por,token_score_esp,token_score_ing,alias_score_por,alias_score_esp,alias_score_ing,melhor_linguagem,score_match,ja_parametrizado
Abacate,abacate,,08044000,Abacates frescos ou secos,Aguacates frescos o secos,Fresh/dried avocados,0.1094,0.0938,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1094,True
Abacate,abacate,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0658,0.0581,0.05,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0658,True
Abacate,abacate,,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0455,0.0476,0.061,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.061,True
Abacate,abacate,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0345,0.0312,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0517,True
Abacate,abacate,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0455,0.0417,0.05,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.05,True
Abacate,abacate,,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.0403,0.0424,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0424,True
Abacate,abacate,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0286,0.0323,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0417,True
Abacate,abacate,,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0405,0.037,0.0377,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0405,True
Abacate,abacate,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0286,0.0333,0.0268,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0333,True
Abacaxi,abacaxi,,20094100,"Suco (sumo) de abacaxi (ananás), com valor Brix não superior a 20",Jugo de piña con valor brix <= 20,Pineapple juice of a brix value <= 20,1.0,0.0405,0.0366,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Abacaxi,abacaxi,,20094900,Outros sucos de abacaxi,Los demás jugos de piñas,Other pineapple juices,1.0,0.0323,0.0345,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Abacaxi,abacaxi,,08043000,Abacaxis frescos ou secos,Piñas frescas o secas,Fresh/dried pineapples,0.1094,0.0536,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1094,True
Abacaxi,abacaxi,,20094000,"Sucos de abacaxis (ananases), não fermentados","Jugo de piña, sin fermentar","Pineapple juices, unfermented",0.0714,0.0303,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0714,True
Abacaxi,abacaxi,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0658,0.0581,0.05,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0658,True
Abacaxi,abacaxi,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0577,0.0268,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0577,True
Abacaxi,abacaxi,,20082090,"Abacaxis (ananases), preparados ou conservados de outro modo",Piñas preparadas o conservadas de otra forma,Pineapples otherwise prepared or preserved,0.0547,0.0392,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0547,True
Abacaxi,abacaxi,,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0341,0.0357,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0488,True
Abacaxi,abacaxi,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0286,0.0242,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0417,True
Abacaxi,abacaxi,,20082010,"Abacaxis (ananases), preparados ou conservados em água edulcorada, incluindo os xaropes","Piñas preparadas o conservadas en agua edulcorada,  etc","Pineapples prepared/preserved with sweetening water, etc",0.0389,0.0333,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0389,True
Abacaxi,abacaxi,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0341,0.0312,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0375,True
Abacaxi,abacaxi,,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0338,0.037,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.037,True
Abacaxi,abacaxi,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0286,0.0333,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0333,True
AcaiCaroco,acai caroco,acai; caroco,20079921,Purês de açaí (Euterpe oleracea),Los purés de acai (Euterpe oleracea),Purees of acai (Euterpe oleracea),1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,por,1.0,False
AcaiCaroco,acai caroco,acai; caroco,08132010,"Ameixas secas, com caroço","Ciruelas secas, con hueso","Dried prunes, not stoned",1.0,0.1,0.0735,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
AcaiCaroco,acai caroco,acai; caroco,08132020,"Ameixas secas, sem caroço","Ciruelas secas, sin hueso","Dried prunes, stoned",1.0,0.0857,0.0667,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
AcaiFruto,acai,acai,20079921,Purês de açaí (Euterpe oleracea),Los purés de acai (Euterpe oleracea),Purees of acai (Euterpe oleracea),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,por,1.0,True
AcaiFruto,acai,acai,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0224,0.0263,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0263,True
AcaiFruto,acai,acai,20089900,"Outras frutas, partes de plantas, preparadas/conservadas de outro modo","Las dem.frutas, part.de plantas, prepar.o cons.de ot.modo","Fruit and other parts of plants, otherwise prepar/preser",0.0208,0.0169,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0254,True
AcaiFruto,acai,acai,08119000,"Outras frutas não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes","Los dem.frutos congelados, s/cocer, cocidos en agua/vapor",Oth.fruits froz/uncook/cooked b/steaming/boil.in wat.,0.0123,0.0254,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0254,True
AcaiInsumo,acai,acai,20079921,Purês de açaí (Euterpe oleracea),Los purés de acai (Euterpe oleracea),Purees of acai (Euterpe oleracea),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,por,1.0,True
Acucar,acucar,,17011100,"Açúcar de cana, em bruto","Azúcar de caña, en bruto","Cane sugar, in crude",1.0,0.0862,0.06,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Acucar,acucar,,17011300,Açúcar de cana mencionado na nota 2 da posição 1701,Azúcar de caña mencionado en nota 2 de la partida 1701,Cane sugar mentioned in note 2 of heading 1701,1.0,0.0417,0.0288,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Acucar,acucar,,17011400,Outros açúcares de cana,Otros azúcares de caña,Other cane sugar,0.1034,0.0893,0.0682,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1034,True
Acucar,acucar,,17019100,"Outros açúcares de cana, beterraba, com aromatizante corante","Los dem.azúcares de caña, remolacha, c/aromatiz.colorante",Other cane or beet sugar added flavouring or colouring,0.0469,0.041,0.025,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0469,True
Acucar,acucar,,17019900,"Outros açúcares de cana, beterraba, sacarose químicamente pura, sol.","Los dem.azúc.de caña, remolacha, sacarosa quím.pura, sól.","Other cane/beet sugar/chemically pure sucrose, in solid",0.0429,0.0424,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0429,True
Acucar,acucar,,84383000,Máquinas e aparelhos para a indústria de açúcar,Máquinas y aparatos para la industria azucarera,Machinery for sugar manufacture,1.0,0.0472,0.0676,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,82151000,"Colheres, garfos, conchas, escumadeiras, pás para tortas, facas especiais para peixe ou para manteiga, pinças para açúcar e artefatos semelhantes, sortidos que contenham pelo menos um objeto prateado, dourado ou platinado","Juego de cuchara, etc.de met.com., c>=1 plat/dor/platin.","Assortment spoon, etc.base metals, c>=1 silv/gold/platin.",1.0,0.0439,0.0339,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,20098900,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo (sumo) de otras frutas,sin fermentar, sin endulzar","Juice of other fruits, not fermented, not sweetened",1.0,0.0345,0.0273,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,12129200,"Cana-de-açúcar fresca, refrigerada, congelada, seca, em pó","Caña de azúcar fresca, refrig.congel.seca, en polvo","Sugar cane (fresh,  chillen,  frozen,  dry,  powder)",1.0,0.0455,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,12129300,"Cana-de-açúcar, fresca, regrigerada, congelada ou seca","Caña de azúcar, fresca, refrigerada, congelada o seca","Cane sugar, fresh, chilled, frozen or dried",1.0,0.0446,0.0326,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17011200,"Açúcar de beterraba, em bruto","Azúcar de remolacha, en bruto","Beet sugar, in crude",1.0,0.0735,0.06,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17022000,"Açúcar e xarope, de bordo (ácer)","Azúcar y jarabe, de arce",Maple sugar and maple syrup,1.0,0.0862,0.0606,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17024010,"Glicose que contenha, em peso, no estado seco, um teor de frutose (levulose) igual ou superior a 20 % e inferior a 50 %, com exceção do açúcar invertido",Glucosa c/cont.de fruct.sob.prod.seco 20%<=en peso<50%,"Glucose contan.dry state, 20%<=weight<50% of fructose",1.0,0.0351,0.0364,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,20060000,"Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados)","Las dem.hortalizas, frutas y cortezas, etc, confit.c/azúc.","Vegetables fruit, fruit-pee, etc.preserved by sugar",1.0,0.0333,0.0455,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,20071000,"Preparações homogeneizadas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes","Prepar.homogeneizadas de frut.obt.p/cocción, p/alim.inf.","Homogenised preparations of fruit, forcooked, forinfant use",1.0,0.0167,0.0159,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,04041000,"Soro de leite, modificado ou não, mesmo concentrado ou adicionado de açúcar ou de outros edulcorantes","Lactosuero, inc.concentrado, c/edulcorante","Whey and modified whey, whether or n/concent.added sugar",1.0,0.0652,0.041,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17024020,"Xarope de glicose, que contenham, em peso, no estado seco, um teor de frutose (levulose) igual ou superior a 20 % e inferior a 50 %, com exceção do açúcar invertido",Jarabe gluc.c/cont.de fruct.sob.pr.seco 20%<=en p.<50%,"Glucose syrup contan.dry state, 20%<=weight<50%fructose",1.0,0.0357,0.0345,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17026010,"Frutose que contenha, em peso, no estado seco, um teor de frutose (levulose) superior a 50 %, com exceção do açúcar invertido","Fructosa c/cont.de fruct.sob.prod.seco, >50%en peso","Fructose contan.dry state, weight>50% of fructose",1.0,0.0364,0.0377,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17026020,"Xarope de frutose, que contenha, em peso, no estado seco, um teor de frutose (levulose) superior a 50 %, com exceção do açúcar invertido","Jarabe fruct.c/cont.de fruct.sob.prod.seco, >50%en peso","Glucose syrup contan.dry state, weight>50%of fructose",1.0,0.0339,0.0345,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17039000,Outros melaços da extração ou refinação do açúcar,Las dem.melazas de la extracción o refinac.del azúcar,Molasses resulting from the extraction or refining sug.,1.0,0.0508,0.025,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,17041000,"Gomas de mascar, mesmo revestidas de açúcar, sem cacau","Chicles, sin cacao, incluso recubiertos de azúcar","Chewing gums, without cocoa, whether or n/sugar-coated",1.0,0.0566,0.0345,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,04011010,"Leite UHT (Ultra High Temperature), com um teor, em peso, de matérias gordas, não superior a 1 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes","Leche uht, cont.materia grasa<=1%, s/concentr.ni edulcor.",Milk/cream fat content by weight<=1% n/concent.n/sug.,1.0,0.0431,0.0268,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,04011090,"Outros leites e cremes, com um teor, em peso, de matérias gordas, não superior a 1 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes","Las dem.leches y cremas, mat.grasa<=1%, s/conc.ni edulc.",Other milk/cream fat content by weight<=1% n/conc.n/sug,1.0,0.0351,0.0254,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,04012010,"Leite UHT (Ultra High Temperature), com um teor, em peso, de matérias gordas, superior a 1 %, mas não superior a 6 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes","Leche uht, 1%<materia grasa<=6%, s/concentrar ni edulcor",Milk/cream  fat cont.b/wei exceed.1%but n/6%n/con.n/sug,1.0,0.0439,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Acucar,acucar,,04012090,"Outros leites e cremes, com um teor, em peso, de matérias gordas, superior a 1 %, mas não superior a 6 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes","Las dem.leches y cremas, 1%<mat.grasa<=6%, s/conc.ni edul",Oth.milk/cream fat cont.b/wei exc.1%but n/6%n/con n/sug,1.0,0.0259,0.0328,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Amendoim,amendoim,,23050000,"Tortas e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de amendoim","Tortas y demás residuos sólidos, del aceite de cacahuete","Oil-cake and other solid residues, of peanut",1.0,0.0476,0.0588,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Amendoim,amendoim,,15081000,"Óleo de amendoim, em bruto","Aceite de cacahuete,  en bruto","Ground-nut oil, in crude",1.0,0.0556,0.0645,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Amendoim,amendoim,,15089000,Outros óleos de amendoim,Los demás aceites de cacahuete,Other ground-nut oil,1.0,0.0395,0.0893,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Amendoim,amendoim,,44079960,"Madeira de amendoim (Pterogyne nitens), serrada ou fendida longitudinalmente, cortada transversalmente ou desenrolada, mesmo aplainada, lixada ou unida pelas extremidades, de espessura superior a 6 mm","Madera de cacahuete, aserrada/cort.en hjs.etc.esp>6mm","Vivaro wood, sawn/cut in sheets, etc.thick.>6mm",1.0,0.0333,0.0288,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Arroz,arroz,,10061010,"Arroz com casca (arroz paddy), para semeadura","Arroz (""paddy"") con cáscara, para siembra","Rice in the husk (paddy), for sowing",1.0,1.0,0.0395,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10061091,"Arroz com casca (arroz paddy), parboilizado","Arroz (""paddy"") con cáscara, parboilizado (estufado)","Rice in the husk (paddy), parboiled (stewed)",1.0,1.0,0.0341,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10061092,"Arroz com casca (arroz paddy), não parboilizado","Arroz (""paddy"") con cáscara, no parboilizado","Rice in the husk (paddy), parboiled (n/stewed)",1.0,1.0,0.0326,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10062010,"Arroz descascado (arroz cargo ou castanho), descascado, parboilizado","Arroz (""cargo"" o castaño),  descascarillado, parboilizado","Husked (brown) shelled, parboiled",1.0,1.0,0.0429,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10062020,"Arroz descascado (arroz cargo ou castanho), não parboilizado","Arroz(""cargo"" o castaño), descascarillado, no parboiliz.","Husked (brown) shelled, not parboiled",1.0,1.0,0.0385,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10063011,"Arroz semibranqueado ou branqueado, parboilizado, polido ou brunido","Arroz semiblaqueado, etc, parbolizado, pulido o glaseado","Semi-milled/wholly milled rice, etc.parboiled/polished",1.0,1.0,0.0259,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10063019,"Outros tipode de arroz semibranqueado ou branqueado, parboilizado","Otros tipos de arroz semiblanqueado,  etc,  parbolizado","Ot.kind of semi-milled/wholly milled rice, etc.parboiled",1.0,1.0,0.025,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10063021,"Arroz semibranqueado ou branqueado, não parboilizado, polido ou brunido","Arroz semiblaqueado, etc, parbolizado, pulido o glaseado","Semi-mil/wholly milled rice, etc.not parboiled, polished",1.0,1.0,0.0254,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,11023000,Farinha de arroz,Harina de arroz,Rice flour,1.0,1.0,0.0667,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,11031400,"Grumos e sêmolas, de arroz","Grañones y sémolas, de arroz",Rice groats and meal,1.0,1.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10063029,"Outros tipode de arroz semibranqueado ou branqueado, não parboilizado","Los dem.tipos de arroz semiblanqueado, etc, n/parbolizado","Ot.kind of semi-mil/wholly milled rice, etc.not parboiled",1.0,1.0,0.0246,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,10064000,Arroz quebrado,Arroz partido,Broken rice,1.0,1.0,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,23022010,Farelo de arroz,Moyuelo de arroz,Sharps of rice,1.0,1.0,0.0789,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,23022090,"Sêmeas e outros resíduos, de arroz","Salvados y demás residuos del cernido, de arroz","Bran and other residues, of rice",1.0,1.0,0.0556,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Arroz,arroz,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0417,0.0366,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0536,True
Banana,banana,,20079923,Purês de banana (Musa spp.),Puré de plátano (Musa spp.),Mashed banana (Musa spp.),1.0,0.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,por,1.0,True
Banana,banana,,08030000,Bananas frescas ou secas,Plátanos frescos o secos,Fresh or dried bananas,0.1,0.0333,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.1071,True
Banana,banana,,08031000,"Bananas-da-terra, frescas ou secas","Plátanos de la tierra, frescos o secos","Bananas-of-the-earth, fresh or dried",0.0769,0.0465,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0769,True
Banana,banana,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0405,0.0595,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0595,True
Banana,banana,,08039000,"Bananas frescas ou secas, exceto bananas-da-terra","Plátanos frescos o secos, excepto plátano de la tie.","Bananas fresh or dried, except bananas-of-the-earth",0.0556,0.0446,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0556,True
