produto,tokens_busca,aliases_busca,id_ncm,nome_ncm_por,nome_ncm_esp,nome_ncm_ing,score_por,score_esp,score_ing,token_score_por,token_score_esp,token_score_ing,alias_score_por,alias_score_esp,alias_score_ing,melhor_linguagem,score_match,ja_parametrizado
Banana,banana,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0362,0.0424,0.0182,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0424,True
Banana,banana,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.029,0.0328,0.0424,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0424,True
Banana,banana,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0392,0.0182,0.04,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.04,True
Banana,banana,,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0137,0.0377,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0385,True
Banana,banana,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0349,0.0319,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0349,True
Banana,banana,,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.0328,0.0345,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0345,True
BuritiFruto,buriti,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0676,0.0476,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0676,True
BuritiFruto,buriti,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0536,0.0484,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0536,True
BuritiFruto,buriti,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0349,0.0319,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0513,True
BuritiFruto,buriti,,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0274,0.0189,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0481,True
BuritiFruto,buriti,,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.0246,0.0259,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0481,True
BuritiFruto,buriti,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0217,0.0424,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0424,True
BuritiFruto,buriti,,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0349,0.0244,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0375,True
BuritiFruto,buriti,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.029,0.0328,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0339,True
BuritiFruto,buriti,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0294,0.0273,0.03,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.03,True
CacauAmendoa,cacau,cacau; cocoa,18010000,"Cacau inteiro ou partido, em bruto ou torrado","Cacao entero o partido, crudo o tostado","Cocoa (whole or broken), raw or roasted",1.0,0.0581,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,True
CacauAmendoa,cacau,cacau; cocoa,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0417,0.0366,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0417,True
CacauAmendoa,cacau,cacau; cocoa,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.037,0.0333,0.037,0.0,0.0,0.0,0.0,0.0,0.0,por,0.037,True
CacauAmendoa,cacau,cacau; cocoa,84382090,Máquinas e aparelhos para indústria de cacau ou de chocolate,Máquinas y aparatos p/elab.de cacao o la fabr.chocolate,Machinery for the manufacture cocoa or chocolate,1.0,0.0333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,17041000,"Gomas de mascar, mesmo revestidas de açúcar, sem cacau","Chicles, sin cacao, incluso recubiertos de azúcar","Chewing gums, without cocoa, whether or n/sugar-coated",1.0,0.0481,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,17049010,"Chocolate branco, sem cacau","Chocolate blanco, sin cacao","White chocolate, not containing cocoa",1.0,0.0645,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau","Bombones, caramelos, confites y pastillas, sin cacao","Chocolates, caramels, sweets, tablets, not containing cocoa",1.0,0.037,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,19019090,"Outras preparações alimentícias de farinhas, etc, cacau < 40%","Las dem.prepar.alimenticias de harina, etc, cacao<40%","Other food preparations of flour, etc.cocoa<40%",1.0,0.0364,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18063220,"Outras preparações alimentícias com cacau, não recheadas, em tabletes, etc.","Las dem.prep.alimenticias, s/rellenar en tabletas, etc","Oth.food prepar.containing cocoa, not filled, tablets, etc",1.0,0.0263,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18069000,Outros chocolates e preparações alimentícias contendo cacau,Demás chocolates y prepar.alimenticias con cacao,Other chocolate and  food preparations containing cocoa,1.0,0.0377,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,21050010,"Sorvetes, mesmo que contenham cacau, em embalagens imediatas de conteúdo inferior ou igual a 2 kg","Helados, incluso c/cacao, env.inmediatos, de cont.<=2kg","Ice cream, whether or n/contain.cocoa, immed.pack.w<=2kg",1.0,0.0364,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,21050090,"Outros sorvetes, mesmo que contenham cacau","Los demás helados, incluso con cacao","Other ice cream, even containing cocoa",1.0,0.05,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,17049090,"Outros produtos de confeitaria, sem cacau","Los demás productos de confitería, sin cacao","Oth.products sugar confectionery, no cocoa",1.0,0.0417,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18020000,"Cascas, películas e outros desperdícios de cacau","Cáscaras, películas y demás desechos de cacao","Cocoa shells, husks, skins and other cocoa waste",1.0,0.0408,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18031000,"Pasta de cacau, não desengordurada","Pasta de cacao, sin desgrasar","Cocoa paste, not defatted",1.0,0.0606,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18032000,"Pasta de cacau, total ou parcialmente desengordurada","Pasta de cacao, desgrasada total o parcialmente","Cocoa paste, wholly or partly defatted",1.0,0.0392,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18040000,"Manteiga, gordura e óleo, de cacau","Manteca, grasa y aceite, de cacao","Butter, fat and oil, from cocoa",1.0,0.0556,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18050000,"Cacau em pó, sem adição de açúcar ou outros edulcorantes","Cacao en polvo, s/adición de azúcar ni otro edulcorante","Cocoa (powder),  without added sugar or other sweeteners",1.0,0.0424,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18061000,"Cacau em pó, com adição de açúcar ou outros edulcorantes","Cacao en polvo, con adición de azúcar o otr.edulcorantes","Cocoa powder, cont.added sugar or oth.sweetening matter",1.0,0.0417,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18062000,"Outras preparações com cacau, em blocos ou em barras, com peso superior a 2 kg, ou no estado líquido, em pasta, em pó, grânulos ou formas semelhantes, em recipientes ou embalagens imediatas de conteúdo superior a 2 kg","Las dem.prep.alim.c/cacao, en bloques/barras c/p>2kg, etc","Oth.prepar.in blocks, slabs, bars with cocoa, wei.>2kg, etc",1.0,0.0417,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CacauAmendoa,cacau,cacau; cocoa,18063120,"Outras preparações alimentícias com cacau, recheadas, em tabletes, barras e paus","Las dem.prep.aliment.c/cacao, rellenos, en tabletas, etc","Oth.food preparat..containing cocoa, filled, tablets, etc",1.0,0.0345,1.0,1.0,0.0,0.0,1.0,0.0,1.0,por,1.0,False
CajuAcuFruto,caju,caju; cajuacu; caju acu,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0385,0.0345,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0385,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0366,0.0333,0.027,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0366,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0211,0.0294,0.01,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0294,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0286,0.025,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0286,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.0254,0.0268,0.02,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0268,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0244,0.0256,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0263,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0224,0.0254,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0263,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0204,0.0189,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0204,True
CajuAcuFruto,caju,caju; cajuacu; caju acu,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0217,0.0429,1.0,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CajuAcuFruto,caju,caju; cajuacu; caju acu,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0222,0.0429,1.0,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CanaDeAcucar,acucar cana,,12129200,"Cana-de-açúcar fresca, refrigerada, congelada, seca, em pó","Caña de azúcar fresca, refrig.congel.seca, en polvo","Sugar cane (fresh,  chillen,  frozen,  dry,  powder)",1.0,0.5,0.066,1.0,0.5,0.0,0.0,0.0,0.0,por,1.0,True
CanaDeAcucar,acucar cana,,12129300,"Cana-de-açúcar, fresca, regrigerada, congelada ou seca","Caña de azúcar, fresca, refrigerada, congelada o seca","Cane sugar, fresh, chilled, frozen or dried",1.0,0.5,0.0686,1.0,0.5,0.0,0.0,0.0,0.0,por,1.0,True
CanaDeAcucar,acucar cana,,23032000,"Polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar","Pulpas, bagazos y dem.desperdicios de industr.azucarera","Pulp, bagasse and other waste of sugar manufacture",1.0,0.0538,0.0667,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
CanaDeAcucar,acucar cana,,17011100,"Açúcar de cana, em bruto","Azúcar de caña, en bruto","Cane sugar, in crude",1.0,0.5,0.1,1.0,0.5,0.0,0.0,0.0,0.0,por,1.0,False
CanaDeAcucar,acucar cana,,17011300,Açúcar de cana mencionado na nota 2 da posição 1701,Azúcar de caña mencionado en nota 2 de la partida 1701,Cane sugar mentioned in note 2 of heading 1701,1.0,0.5,0.0614,1.0,0.5,0.0,0.0,0.0,0.0,por,1.0,False
CanaDeAcucar,acucar cana,,06029081,Mudas de cana-de-açúcar,Raíces de caña de azúcar,Sugar cane cuttings and slips,1.0,0.5,0.1,1.0,0.5,0.0,0.0,0.0,0.0,por,1.0,False
CanaDeAcucar,acucar cana,,22084000,"Rum e outras aguardentes provenientes da destilação, após fermentação, de produtos da cana-de-açúcar",Ron y aguardiente de caña,Rum and tafia,1.0,0.5,0.1042,1.0,0.5,0.0,0.0,0.0,0.0,por,1.0,False
CanaDeAcucar,acucar cana,,84383000,Máquinas e aparelhos para a indústria de açúcar,Máquinas y aparatos para la industria azucarera,Machinery for sugar manufacture,0.5,0.0517,0.1071,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,82151000,"Colheres, garfos, conchas, escumadeiras, pás para tortas, facas especiais para peixe ou para manteiga, pinças para açúcar e artefatos semelhantes, sortidos que contenham pelo menos um objeto prateado, dourado ou platinado","Juego de cuchara, etc.de met.com., c>=1 plat/dor/platin.","Assortment spoon, etc.base metals, c>=1 silv/gold/platin.",0.5,0.0726,0.0547,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,20098900,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo (sumo) de otras frutas,sin fermentar, sin endulzar","Juice of other fruits, not fermented, not sweetened",0.5,0.0476,0.0333,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17011200,"Açúcar de beterraba, em bruto","Azúcar de remolacha, en bruto","Beet sugar, in crude",0.5,0.1154,0.0833,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17011400,Outros açúcares de cana,Otros azúcares de caña,Other cane sugar,0.5,0.5,0.1111,0.5,0.5,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17019100,"Outros açúcares de cana, beterraba, com aromatizante corante","Los dem.azúcares de caña, remolacha, c/aromatiz.colorante",Other cane or beet sugar added flavouring or colouring,0.5,0.5,0.0462,0.5,0.5,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17019900,"Outros açúcares de cana, beterraba, sacarose químicamente pura, sol.","Los dem.azúc.de caña, remolacha, sacarosa quím.pura, sól.","Other cane/beet sugar/chemically pure sucrose, in solid",0.5,0.5,0.0462,0.5,0.5,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17022000,"Açúcar e xarope, de bordo (ácer)","Azúcar y jarabe, de arce",Maple sugar and maple syrup,0.5,0.1029,0.1053,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17024010,"Glicose que contenha, em peso, no estado seco, um teor de frutose (levulose) igual ou superior a 20 % e inferior a 50 %, com exceção do açúcar invertido",Glucosa c/cont.de fruct.sob.prod.seco 20%<=en peso<50%,"Glucose contan.dry state, 20%<=weight<50% of fructose",0.5,0.0484,0.0583,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,20060000,"Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados)","Las dem.hortalizas, frutas y cortezas, etc, confit.c/azúc.","Vegetables fruit, fruit-pee, etc.preserved by sugar",0.5,0.0308,0.0417,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,20071000,"Preparações homogeneizadas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes","Prepar.homogeneizadas de frut.obt.p/cocción, p/alim.inf.","Homogenised preparations of fruit, forcooked, forinfant use",0.5,0.0462,0.0441,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,04041000,"Soro de leite, modificado ou não, mesmo concentrado ou adicionado de açúcar ou de outros edulcorantes","Lactosuero, inc.concentrado, c/edulcorante","Whey and modified whey, whether or n/concent.added sugar",0.5,0.0784,0.0379,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17024020,"Xarope de glicose, que contenham, em peso, no estado seco, um teor de frutose (levulose) igual ou superior a 20 % e inferior a 50 %, com exceção do açúcar invertido",Jarabe gluc.c/cont.de fruct.sob.pr.seco 20%<=en p.<50%,"Glucose syrup contan.dry state, 20%<=weight<50%fructose",0.5,0.0574,0.0635,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17026010,"Frutose que contenha, em peso, no estado seco, um teor de frutose (levulose) superior a 50 %, com exceção do açúcar invertido","Fructosa c/cont.de fruct.sob.prod.seco, >50%en peso","Fructose contan.dry state, weight>50% of fructose",0.5,0.05,0.0603,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17026020,"Xarope de frutose, que contenha, em peso, no estado seco, um teor de frutose (levulose) superior a 50 %, com exceção do açúcar invertido","Jarabe fruct.c/cont.de fruct.sob.prod.seco, >50%en peso","Glucose syrup contan.dry state, weight>50%of fructose",0.5,0.0469,0.0635,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17031000,Melaços de cana,Melaza de caña,Cane molasses,0.5,0.5,0.0833,0.5,0.5,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17039000,Outros melaços da extração ou refinação do açúcar,Las dem.melazas de la extracción o refinac.del azúcar,Molasses resulting from the extraction or refining sug.,0.5,0.0469,0.0385,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CanaDeAcucar,acucar cana,,17041000,"Gomas de mascar, mesmo revestidas de açúcar, sem cacau","Chicles, sin cacao, incluso recubiertos de azúcar","Chewing gums, without cocoa, whether or n/sugar-coated",0.5,0.0517,0.0556,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
Carvao,carvao,,44022000,"Carvão vegetal, mesmo aglomerado, de cascas ou de caroços","Carbón vegetal, incluso aglomerado, de conchas o piedras","Vegetable carbon, whether or not agglomerated, of shells or kernels",1.0,0.05,0.0352,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Carvao,carvao,,44020000,Carvão vegetal,Carbón vegetal,Wood charcoal,1.0,0.125,0.1053,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Carvao,carvao,,44021000,"Carvão vegetal (incluindo o carvão de cascas ou de caroços), mesmo aglomerado, de bambu","Carbón vegetal de bamboo, mismo aglomerado","Bamboo wood charcoal, even agglomerated",1.0,0.0638,0.0682,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Carvao,carvao,,44029000,"Outro carvão vegetal (incluindo o carvão de cascas ou de caroços), mesmo aglomerado","Outro carbón vegetal, mismo aglomerado","Other wood charcoal, even agglomerated",1.0,0.0698,0.0698,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Carvao,carvao,,85334091,"Potenciômetro de carvão, do tipo dos utilizados para determinar o ângulo de abertura da borboleta, em sistemas de injeção de combustível controlados eletronicamente","Potenciómetro de carbón, util.sistema iny.de combustib.","Potentiom.of coal, used in system of fuel injection",1.0,0.0424,0.0268,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
