produto,tokens_busca,aliases_busca,id_ncm,nome_ncm_por,nome_ncm_esp,nome_ncm_ing,score_por,score_esp,score_ing,token_score_por,token_score_esp,token_score_ing,alias_score_por,alias_score_esp,alias_score_ing,melhor_linguagem,score_match,ja_parametrizado
Carvao,carvao,,85334092,Outros potenciômetros de carvão,Los demás potenciómetros de carbón,Other potentiometers of coal,1.0,0.05,0.0294,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,85451100,"Eletrodos de carvão, dos tipos utilizados em fornos",Electrodos de carbón p/uso en los hornos eléctr.,Carbon electrodes of a kind used for furnaces,1.0,0.0377,0.049,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,85451990,"Outros eletrodos de carvão, para usos elétricos","Los demás electrodos de carbón, para uso eléctrico","Other carbon electrodes, for electric use",1.0,0.0455,0.0435,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,85452000,"Escovas de carvão, para usos elétricos","Escobillas de carbón, para uso eléctrico","Carbon brushes, for electric use",1.0,0.0556,0.0541,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,85459090,Outros carvões e artigos de grafita/carvão para uso elétrico,Los dem.carbon.y artícs.de grafito/carbón p/uso eléctr.,Oth.carbon and articles of graphite/carbon f/electr.use,1.0,0.0417,0.041,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,84303110,"Cortadores de carvão ou de rocha, autopropulsados","Cortadoras de carbón o de rocas, autopropulsadas","Coal or rock cutters, self-propelled",1.0,0.0472,0.0488,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,84303910,Outros cortadores de carvão ou de rocha,Las demás cortadoras de carbón o de rocas,Other coal or rock cutters,1.0,0.0426,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,03026300,"Peixes-carvão frescos, refrigerado, exceto filés, outras carnes, etc.","Carboneros frescos, refriger.exc.filetes, dem.carnes, etc","Fresh/chilled coalfish, exc.fish filets oth.fish meat,",1.0,0.0333,0.0259,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,03037300,"Peixes-carvão congelados, exceto filés, outras carnes, etc.","Carboneros congelados, exc.filetes, dem.carnes, etc","Frozen coalfish, exc.fish filets oth.fish meat, etc.",1.0,0.0463,0.0273,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Carvao,carvao,,27040090,"Semicoques de hulha, linhita ou turfa, carvão de retorta","Semicoque de hulla, lignito o turba, carbón de retorta","Semi-coke of coal,  of lignite or of peat, retort carbon",1.0,0.0345,0.0339,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,12116000,Casca de cerejeira africana (Prunus africana),Corteza de cerezo africano (Prunus africana),African cherry bark (Prunus africana),1.0,0.0763,0.0673,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08029200,"Pinhões, sem casca",Piñones sin cáscara,"Pine nuts, shelled",1.0,0.0972,0.0441,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08029100,"Pinhões, com casca",Piñones con cáscara,"Pine nuts, in shell",1.0,0.0972,0.0571,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08029900,"Outras frutas de casca rija, fresca ou seca, mesmo com casca ou pelada, não classificados em códigos anteriores","Otros frutos de cáscara, frescos o secos, incluso con cáscara o pelados, no clasificados en los códigos anteriores","Other nuts, fresh or dried, whether or not in shell or peeled, not classified under previous codes",1.0,0.043,0.0312,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,04070090,"Outros ovos de aves, com casca, frescos, conservados cozidos","Los dem.huevos de aves, c/cáscara, frescos, conserv.cocid.","Other birds' eggs, in shell, fresh, preserved or cooked",1.0,0.0634,0.0368,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,04089100,"Ovos de aves, sem casca, secos","Huevos de aves, sin cáscara, secos","Bird's eggs, not in shell, dried",1.0,0.0918,0.0745,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,04089900,"Outros ovos de aves, sem casca, frescos, cozidos em água, etc","Los dem.huevos, sin cáscara, frescos, cocidos en agua, etc","Oth.birds' eggs, n/shell, fresh, cooked b/boiling wat., etc",1.0,0.0563,0.0429,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,20081900,"Outras frutas de casca rija, outras sementes, preparadas/conservadas","Las dem.frutas de cáscara, dem.semillas,  prep.o conserv.","Other hard peel fruits, other seeds prepared/preserved",1.0,0.0929,0.0357,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08135000,"Misturas de frutas secas ou de frutas de casca rija, do presente Capítulo",Mezclas de frutos secos o de frutos de cáscara comestib,Mixtures of dried fruits or fruits with hard peel,1.0,0.0764,0.0227,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,10061010,"Arroz com casca (arroz paddy), para semeadura","Arroz (""paddy"") con cáscara, para siembra","Rice in the husk (paddy), for sowing",1.0,0.1226,0.05,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,10061091,"Arroz com casca (arroz paddy), parboilizado","Arroz (""paddy"") con cáscara, parboilizado (estufado)","Rice in the husk (paddy), parboiled (stewed)",1.0,0.1048,0.0536,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,10061092,"Arroz com casca (arroz paddy), não parboilizado","Arroz (""paddy"") con cáscara, no parboilizado","Rice in the husk (paddy), parboiled (n/stewed)",1.0,0.1161,0.0517,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08011110,"Cocos secos, sem casca, mesmo ralados","Cocos secos, sin cáscara, incluso rallados","Dried coconuts, shelled, whether or not shredded",1.0,0.0877,0.0556,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08011200,Cocos na casca interna (endocarpo),Cocos en el interior de la corteza (endocarpo),Coconuts in the inner bark (endocarp),1.0,0.0656,0.0577,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",1.0,0.0965,0.0612,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",1.0,0.0965,0.0521,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0847,0.0729,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0862,0.0729,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08021100,"Amêndoas frescas ou secas, com casca","Almendras frescas o secas, con cáscara","Fresh/dried almonds, shelled",1.0,0.0926,0.0341,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08029000,"Outras frutas de casca rija, frescas ou secas","Los dem.frutos de cáscara comestibles,  frescas o secas",Other fresh/dried fruit in shell,1.0,0.0857,0.0612,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,12021000,"Amendoins com casca, não torrados, nem cozidos","Cacahuetes con cáscara, sin tostar ni cocer","Ground-nuts in shell, not roasted, n/cooked",1.0,0.1017,0.0345,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,12024100,"Amendoins com casca, não torrados, nem cozidos","Cacahuetes con cáscara, sin tostar ni molido","Peanuts in shell, not roasted or ground",1.0,0.1083,0.0545,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08021200,"Amêndoas frescas ou secas, sem casca","Almendras frescas o secas, sin cáscara","Fresh/dried almonds, shelled",1.0,0.0926,0.0341,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08022100,"Avelãs (Corylus spp) frescas ou secas, com casca","Avellanas (corylus spp) frescas o secas, con cáscara","Fresh/dried hazelnuts/filberts(corylus spp.), in shell",1.0,0.0758,0.0515,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaBarbaTimao,barba casca timao,barbatimao; barba timao; casca,08022200,"Avelãs (Corylus spp) frescas ou secas, sem casca","Avellanas (coryls spp) frescas o secas, sin cáscara","Fresh/dried hazelnuts/filberts (corylus), shelled",1.0,0.0769,0.0476,0.3333,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,12116000,Casca de cerejeira africana (Prunus africana),Corteza de cerezo africano (Prunus africana),African cherry bark (Prunus africana),1.0,0.0636,0.0833,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08029200,"Pinhões, sem casca",Piñones sin cáscara,"Pine nuts, shelled",1.0,0.0938,0.05,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08029100,"Pinhões, com casca",Piñones con cáscara,"Pine nuts, in shell",1.0,0.1094,0.0484,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08029900,"Outras frutas de casca rija, fresca ou seca, mesmo com casca ou pelada, não classificados em códigos anteriores","Otros frutos de cáscara, frescos o secos, incluso con cáscara o pelados, no clasificados en los códigos anteriores","Other nuts, fresh or dried, whether or not in shell or peeled, not classified under previous codes",1.0,0.0282,0.0278,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,04070090,"Outros ovos de aves, com casca, frescos, conservados cozidos","Los dem.huevos de aves, c/cáscara, frescos, conserv.cocid.","Other birds' eggs, in shell, fresh, preserved or cooked",1.0,0.0522,0.0156,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,04089100,"Ovos de aves, sem casca, secos","Huevos de aves, sin cáscara, secos","Bird's eggs, not in shell, dried",1.0,0.0778,0.0233,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,04089900,"Outros ovos de aves, sem casca, frescos, cozidos em água, etc","Los dem.huevos, sin cáscara, frescos, cocidos en agua, etc","Oth.birds' eggs, n/shell, fresh, cooked b/boiling wat., etc",1.0,0.0522,0.0303,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,20081900,"Outras frutas de casca rija, outras sementes, preparadas/conservadas","Las dem.frutas de cáscara, dem.semillas,  prep.o conserv.","Other hard peel fruits, other seeds prepared/preserved",1.0,0.0682,0.0379,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08135000,"Misturas de frutas secas ou de frutas de casca rija, do presente Capítulo",Mezclas de frutos secos o de frutos de cáscara comestib,Mixtures of dried fruits or fruits with hard peel,1.0,0.0809,0.0161,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,10061010,"Arroz com casca (arroz paddy), para semeadura","Arroz (""paddy"") con cáscara, para siembra","Rice in the husk (paddy), for sowing",1.0,0.0714,0.0435,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,10061091,"Arroz com casca (arroz paddy), parboilizado","Arroz (""paddy"") con cáscara, parboilizado (estufado)","Rice in the husk (paddy), parboiled (stewed)",1.0,0.0603,0.0481,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,10061092,"Arroz com casca (arroz paddy), não parboilizado","Arroz (""paddy"") con cáscara, no parboilizado","Rice in the husk (paddy), parboiled (n/stewed)",1.0,0.0673,0.0463,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08011110,"Cocos secos, sem casca, mesmo ralados","Cocos secos, sin cáscara, incluso rallados","Dried coconuts, shelled, whether or not shredded",1.0,0.0755,0.0254,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08011200,Cocos na casca interna (endocarpo),Cocos en el interior de la corteza (endocarpo),Coconuts in the inner bark (endocarp),1.0,0.0175,0.0208,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",1.0,0.0943,0.0444,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",1.0,0.0849,0.0455,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0909,0.0455,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0833,0.0455,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08021100,"Amêndoas frescas ou secas, com casca","Almendras frescas o secas, con cáscara","Fresh/dried almonds, shelled",1.0,0.1,0.0375,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08029000,"Outras frutas de casca rija, frescas ou secas","Los dem.frutos de cáscara comestibles,  frescas o secas",Other fresh/dried fruit in shell,1.0,0.053,0.0333,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,12021000,"Amendoins com casca, não torrados, nem cozidos","Cacahuetes con cáscara, sin tostar ni cocer","Ground-nuts in shell, not roasted, n/cooked",1.0,0.0909,0.0278,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,12024100,"Amendoins com casca, não torrados, nem cozidos","Cacahuetes con cáscara, sin tostar ni molido","Peanuts in shell, not roasted or ground",1.0,0.0893,0.049,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08021200,"Amêndoas frescas ou secas, sem casca","Almendras frescas o secas, sin cáscara","Fresh/dried almonds, shelled",1.0,0.09,0.0375,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08022100,"Avelãs (Corylus spp) frescas ou secas, com casca","Avellanas (corylus spp) frescas o secas, con cáscara","Fresh/dried hazelnuts/filberts(corylus spp.), in shell",1.0,0.0806,0.0391,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08022200,"Avelãs (Corylus spp) frescas ou secas, sem casca","Avellanas (coryls spp) frescas o secas, sin cáscara","Fresh/dried hazelnuts/filberts (corylus), shelled",1.0,0.0738,0.0424,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CastanhaDeCaju,caju castanha,,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0727,0.0682,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
CastanhaDeCaju,caju castanha,,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0741,0.0682,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
CastanhaDeCaju,caju castanha,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0857,0.0789,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0857,True
CastanhaDeCaju,caju castanha,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0568,0.0408,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0568,True
CastanhaDeCaju,caju castanha,,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",0.5,0.0755,0.0556,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CastanhaDeCaju,caju castanha,,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",0.5,0.0755,0.0568,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,por,1.0,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,por,1.0,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0667,0.0606,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0667,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0513,0.0455,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0513,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.05,0.0641,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.051,0.0641,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
CavaloMangaLarga,cavalo larga manga,,01011010,Cavalos reprodutores de raça pura,Caballos reproductores de raza pura,Pure-bred breeding horses,0.1078,0.0943,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1078,True
CavaloMangaLarga,cavalo larga manga,,01011100,"Cavalos reprodutores, de raça pura",Caballos reproductores de raza pura,Pure-bred breeding horses,0.1078,0.0943,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1078,True
CavaloMangaLarga,cavalo larga manga,,01012100,Cavalos reprodutores de raça pura,"Caballos de pura raza, para procreación",Pure-bred horses,0.1078,0.1071,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1078,True
